Timestamp (ms),ch0_1Hz,ch0_2Hz,ch0_3Hz,ch0_4Hz,ch0_5Hz,ch0_6Hz,ch0_7Hz,ch0_8Hz,ch0_9Hz,ch0_10Hz,ch0_11Hz,ch0_12Hz,ch0_13Hz,ch0_14Hz,ch0_15Hz,ch0_16Hz,ch0_17Hz,ch0_18Hz,ch0_19Hz,ch0_20Hz,ch0_21Hz,ch0_22Hz,ch0_23Hz,ch0_24Hz,ch0_25Hz,ch0_26Hz,ch0_27Hz,ch0_28Hz,ch0_29Hz,ch0_30Hz,ch1_1Hz,ch1_2Hz,ch1_3Hz,ch1_4Hz,ch1_5Hz,ch1_6Hz,ch1_7Hz,ch1_8Hz,ch1_9Hz,ch1_10Hz,ch1_11Hz,ch1_12Hz,ch1_13Hz,ch1_14Hz,ch1_15Hz,ch1_16Hz,ch1_17Hz,ch1_18Hz,ch1_19Hz,ch1_20Hz,ch1_21Hz,ch1_22Hz,ch1_23Hz,ch1_24Hz,ch1_25Hz,ch1_26Hz,ch1_27Hz,ch1_28Hz,ch1_29Hz,ch1_30Hz,ch2_1Hz,ch2_2Hz,ch2_3Hz,ch2_4Hz,ch2_5Hz,ch2_6Hz,ch2_7Hz,ch2_8Hz,ch2_9Hz,ch2_10Hz,ch2_11Hz,ch2_12Hz,ch2_13Hz,ch2_14Hz,ch2_15Hz,ch2_16Hz,ch2_17Hz,ch2_18Hz,ch2_19Hz,ch2_20Hz,ch2_21Hz,ch2_22Hz,ch2_23Hz,ch2_24Hz,ch2_25Hz,ch2_26Hz,ch2_27Hz,ch2_28Hz,ch2_29Hz,ch2_30Hz,ch3_1Hz,ch3_2Hz,ch3_3Hz,ch3_4Hz,ch3_5Hz,ch3_6Hz,ch3_7Hz,ch3_8Hz,ch3_9Hz,ch3_10Hz,ch3_11Hz,ch3_12Hz,ch3_13Hz,ch3_14Hz,ch3_15Hz,ch3_16Hz,ch3_17Hz,ch3_18Hz,ch3_19Hz,ch3_20Hz,ch3_21Hz,ch3_22Hz,ch3_23Hz,ch3_24Hz,ch3_25Hz,ch3_26Hz,ch3_27Hz,ch3_28Hz,ch3_29Hz,ch3_30Hz,chAux_1Hz,chAux_2Hz,chAux_3Hz,chAux_4Hz,chAux_5Hz,chAux_6Hz,chAux_7Hz,chAux_8Hz,chAux_9Hz,chAux_10Hz,chAux_11Hz,chAux_12Hz,chAux_13Hz,chAux_14Hz,chAux_15Hz,chAux_16Hz,chAux_17Hz,chAux_18Hz,chAux_19Hz,chAux_20Hz,chAux_21Hz,chAux_22Hz,chAux_23Hz,chAux_24Hz,chAux_25Hz,chAux_26Hz,chAux_27Hz,chAux_28Hz,chAux_29Hz,chAux_30Hz,f_1Hz,f_2Hz,f_3Hz,f_4Hz,f_5Hz,f_6Hz,f_7Hz,f_8Hz,f_9Hz,f_10Hz,f_11Hz,f_12Hz,f_13Hz,f_14Hz,f_15Hz,f_16Hz,f_17Hz,f_18Hz,f_19Hz,f_20Hz,f_21Hz,f_22Hz,f_23Hz,f_24Hz,f_25Hz,f_26Hz,f_27Hz,f_28Hz,f_29Hz,f_30Hz,info
1.58347E+12,0.462133214,1.904613751,3.855090648,2.221135344,1.27105065,6.463401913,3.08870782,4.078473029,2.832546592,1.536502405,6.850733559,0.733714994,2.37951074,2.117871766,1.042854851,3.254549818,4.525941546,4.165022125,0.72667758,2.329937634,0.962292144,2.910913668,1.828284115,1.570824886,1.121899975,1.359163509,1.283602009,0.594028764,0.509626781,0.511219211,0.753557093,4.225034098,4.242496389,4.48178187,3.225688147,2.409805462,1.87499389,3.215689773,8.037088037,1.765080353,4.291764845,3.743132066,3.358990944,2.626286793,3.601005203,1.295083565,1.136438926,4.056977379,3.551078591,2.600182392,0.856660302,1.050832795,2.716672085,1.937608967,1.104158288,0.162406663,0.763576777,0.736963035,0.677725443,0.517423812,0.311953908,1.687402046,3.106900856,4.382756141,2.932518151,4.436195588,2.678891257,2.959751636,2.404078142,2.350999466,2.241376369,1.402194403,4.535246413,3.136805162,0.140145976,3.31948736,3.517595974,4.161544227,1.308210506,5.338931895,0.152068288,3.315286205,1.774164021,0.686348899,2.389313534,0.298530289,0.51833339,0.365072642,0.132539167,0.762790464,0.904842553,3.259673411,2.769803758,1.644756882,1.449166838,3.375748306,1.350033185,2.706537626,3.949030655,4.615359394,0.791974674,2.9666757,3.302886525,5.683761927,1.760220739,4.748805693,0.71935914,2.195188026,7.506949517,1.90866866,1.603785912,0.949880855,1.954375597,2.279316563,0.409621991,0.929511096,1.80134369,1.409214937,0.487024964,1.059378705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.481773517,1.431178736,2.124703986,2.766746711,5.095952941,4.637508688,1.974312472,2.689529552,4.044224973,4.054567088,4.872614553,2.756138623,2.718331067,1.30389244,1.198905027,3.745523192,2.694541729,2.356007024,1.730591176,1.729327913,1.185080612,3.486597559,1.134617261,1.70896866,1.482173147,1.277553464,0.681821427,0.166527166,0.629127246,1.105863886,1.858353916,5.305948042,2.467006807,2.014706353,2.019905414,2.786707056,1.850289366,3.206892399,2.932402136,5.035185079,3.985954039,4.607505528,2.318483118,1.457897713,4.889058516,0.709050056,2.983041832,2.874065457,4.529817067,3.928317675,1.689672075,2.670977423,1.934464832,1.368577322,1.877454501,0.924567574,0.296899354,0.390807474,0.298363585,0.193895611,0.916715617,3.679693418,1.254196847,1.69687604,2.890693368,2.465472512,5.508237317,3.814878026,1.961643216,4.377883458,2.193132633,1.789427691,2.541795981,5.21279271,3.267817536,3.627069515,3.64412685,5.323142509,2.03781506,4.791731657,2.307399918,2.957145517,0.824210233,1.190985792,1.050360013,1.644809172,1.025716111,0.581793216,0.254548657,0.225165218,0.604489448,1.170384537,2.693846343,2.622172549,1.154089248,3.541206198,0.998965049,3.165551084,3.726268992,3.109810113,3.599205886,0.985516488,2.377072345,5.904472144,1.05180414,4.728464571,0.801878733,0.761339871,3.658888467,2.088269403,0.89376546,1.3635764,1.021513345,3.443129728,0.489493752,2.121436102,0.858364532,0.613502328,1.275519734,0.441470962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.326105227,1.09634009,3.127657105,3.434073191,4.114610878,3.466654601,3.519631755,1.209253717,1.873251161,5.205798208,2.08372863,2.343241493,6.916924659,2.095436104,2.392344868,4.434001847,3.840287218,2.613617518,3.869377962,1.109534218,0.262864623,2.755838491,2.148514331,0.941957328,0.798310158,1.278517718,0.836631209,0.785799049,0.821908248,0.661507622,0.633224242,2.792459483,4.5713749,3.449641329,3.824374651,3.354768226,2.943639271,2.098358647,3.588277612,3.419158566,6.586700103,3.816921605,3.366224935,3.14999688,2.043412651,3.473644781,3.706721617,2.525163053,4.83714009,2.168036643,1.636223717,3.005546411,1.304426901,1.359253337,1.67657935,0.983384444,0.318330623,0.081975178,0.397266466,0.323421258,0.426708937,1.615761355,4.600260331,1.425345339,3.371545827,3.113908931,2.433544503,3.480902972,3.00941656,1.616967615,4.569588964,0.295405144,1.490401041,3.389574331,3.925877799,3.718565033,3.589227491,3.216000135,4.813529741,1.711303173,2.349488907,1.931928837,2.457623944,2.747098013,1.687994039,1.196412808,1.386395349,0.986875358,0.92203551,0.466696739,0.685085171,1.403102899,4.942622744,2.994099235,1.824064341,3.487530574,2.386349547,4.196923713,4.356205101,1.03090209,4.986841846,3.5781865,3.566848118,1.805778362,3.016386709,5.234300553,2.832127436,1.743550092,1.022461788,3.048096706,1.146324226,3.084672054,1.680741449,2.257804504,0.216462365,0.612226092,1.109266818,0.519127644,0.35492082,0.566695076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.664310467,0.358648574,3.909838318,2.114437982,1.465925577,0.358037543,3.160792784,3.36489731,1.59152255,3.387873729,3.434341894,2.720002162,6.064828507,1.422071266,1.631622761,5.27623099,1.913231501,2.368020404,1.802896708,4.55627271,2.907789849,1.375359213,2.434477062,0.541906141,1.09932667,0.788429476,0.557677007,0.984260122,0.630634714,0.602617836,2.056132063,2.609265677,1.586985022,4.970103562,4.96270339,4.384746861,0.498010658,4.483902148,2.115168206,6.236439043,4.434298835,1.899369685,3.380716856,3.997920645,3.567179757,1.608526016,3.699730416,3.696128252,4.460221463,0.653262314,2.863185476,3.135855358,2.401497059,2.041856054,1.013443132,1.150259002,0.525088322,0.703507959,0.690294631,0.27475115,0.374599899,1.472494199,3.545886777,2.974379896,0.498371476,3.198673356,2.994124877,1.235630155,3.095264728,3.417874672,1.730094317,4.531649321,1.56766633,2.791461944,2.863310586,1.491543405,5.885757036,0.5981922,3.672993417,2.239006068,1.09210113,1.201962277,2.128123337,2.423119947,3.006073784,0.260377619,1.059806943,0.841379947,0.301520755,0.443449679,1.679463268,3.269844536,2.815042427,4.973574661,1.602357689,3.622442344,5.095226839,1.681384241,2.286606747,2.273691643,5.606478795,4.349147431,3.00861113,3.355591005,1.454436541,3.462727119,3.594933628,1.08209453,0.565818397,1.485936205,2.424850001,1.548558838,2.781687709,2.45772655,0.23855798,0.147833723,1.069053822,0.268207504,0.490926015,0.984637762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.502153325,2.406975991,1.708509958,0.557911534,2.69548479,3.222375508,2.386349743,4.488184211,0.628638243,3.795902019,3.272037711,2.424292807,5.296445306,1.155303589,1.256095626,3.13206019,1.599168732,4.164365107,2.513783513,3.513148577,3.06303467,1.837798823,0.950349419,1.436325992,0.368611665,0.442555678,1.253136671,0.390549018,0.282960776,0.137179201,0.819589994,1.422367873,3.167448114,2.37961342,3.624619011,3.107551248,0.780236838,3.968488619,3.43430641,5.66140757,5.680390084,1.59803324,4.430152261,2.969668106,6.49719929,1.858971534,1.637274209,6.220319632,5.01224191,2.291689116,0.603234202,4.164494735,1.439298565,2.676906979,0.377145726,0.523286542,0.454017284,0.597678777,0.435269133,0.448711192,1.346917419,2.901593214,2.911788447,2.127315385,2.0052262,4.107497423,0.585841726,2.267169282,4.159664661,2.427608924,1.794289653,4.553617477,2.311088553,4.78953537,3.122376811,5.32765689,3.01224457,4.516955365,2.025696441,1.126326152,1.455040267,0.343236922,2.388219385,1.31050921,2.021327159,0.795150774,1.018661778,1.498148788,0.481150013,0.271622784,0.652430845,3.642129528,2.821784678,1.247314363,4.416122933,4.279590185,3.848423984,0.935409832,1.00772136,3.137360529,5.029527455,5.827706276,1.271943686,6.486215395,0.704956098,2.501775279,0.572610519,2.862402,2.4912674,1.031253273,0.718044642,1.826678905,2.098571304,2.32534821,1.469229183,0.999297653,0.522881978,0.668061951,0.50781857,0.650752949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.260930452,0.984191378,3.221701899,0.639314009,2.198193006,2.790242888,1.063248262,2.233059347,6.40892987,2.412010884,1.057389627,0.974897045,4.231866022,1.263534702,1.425314045,2.491669184,2.794134673,3.59214425,3.368905477,1.432227682,0.79167089,1.146452881,1.417728292,0.901100621,1.709497673,0.512894215,0.450414455,0.612999312,0.2294752,0.469637534,1.376932739,1.691675351,3.533919708,1.319308851,2.65452286,4.410545701,3.272746626,3.421457454,4.266566529,3.148504695,4.350633697,0.953165202,2.2452797,4.489252009,3.85167746,3.597460659,2.544551531,1.900389529,5.532989102,4.072163938,2.320110712,1.229674317,2.993769721,1.77655952,0.944494167,0.696483025,0.362988531,0.620727524,0.379312449,0.407862181,0.368683872,2.374496361,4.98966437,1.899455015,0.624947537,2.373124808,3.928610162,3.091747069,0.903625602,1.992506636,1.290501246,4.020925848,3.73235981,7.7377925,2.63414403,4.909389451,2.003708988,2.003498952,3.204190206,2.669738165,0.521119872,3.545494094,2.065279847,1.494407171,0.368777574,1.270433795,0.145377919,0.896986913,1.261334303,0.853142152,0.682640783,2.512895507,3.479342936,1.713399696,1.828301218,1.21625871,0.37453957,0.366176548,1.976192523,1.020873655,3.478108594,1.058096973,6.247915691,3.774248313,2.340847126,1.019417597,2.185025592,1.130090743,3.104203418,0.688604413,0.598219909,1.816879243,1.620305898,1.196181901,2.122239306,0.301271659,1.129122265,1.683454536,0.897392903,0.701479125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.064611916,3.790430872,2.076248508,0.648858594,1.807497464,2.884970126,3.446419406,3.998462474,3.255423266,1.831562829,1.33763582,1.826753754,4.78865853,1.169462868,3.538766734,2.079759603,2.782182104,3.389002445,1.193516724,2.032777999,1.451263014,2.910099479,1.457331304,1.397727327,2.402992414,0.357924033,0.321931453,0.891731285,0.865012484,1.055902475,0.603856583,1.1691694,1.076731123,1.16025435,2.79927016,1.81029137,5.078322445,1.912255542,3.028571747,1.066581865,3.316583891,3.504909601,0.908592304,6.979880402,2.628481853,1.855171804,3.34888712,5.47519631,3.255112861,3.952182822,1.085607439,1.985455691,0.097416152,2.146527043,1.010582974,0.764141214,0.954790347,1.047383779,0.428517981,0.138977844,1.15330041,2.588036942,2.562377426,1.665914271,2.665815183,2.912140735,5.177607645,0.632978457,2.519720337,2.618082227,3.991013829,2.887557094,5.699395334,7.889777755,4.4122558,6.48305569,2.618070112,2.194867047,2.946679052,4.2665921,1.56735772,2.555593352,1.745266741,1.490585474,0.753517227,0.165142629,1.233347963,0.658801293,1.037018319,1.110601461,0.419884326,1.422760068,1.651195493,0.227595605,3.201220924,3.236925621,1.016660784,2.293214685,3.515806783,4.559186715,2.029261284,4.544924822,1.856239436,5.051928947,0.716087138,1.60169551,1.889195256,2.343035437,3.733838275,0.874227416,2.566133253,1.335892756,0.827685833,1.60866524,2.285289643,1.083945409,1.128609868,1.18431089,0.611298376,0.626275626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.31178133,4.298131885,2.366451256,1.963729065,1.657978797,1.443473651,5.717094117,1.826366657,0.941448532,5.325001746,3.345704659,3.125774678,4.5611925,3.151478405,2.323806383,5.673034057,3.359964556,1.602688609,2.515042316,2.868133169,2.584756583,0.825233455,0.925852706,2.509390029,0.315375909,0.607600248,0.971789032,0.344503263,0.93635124,0.633717326,1.032439826,1.952214062,1.478093473,2.854931767,2.555028094,1.16499064,3.536472743,4.004787846,3.164294645,1.401353927,3.076360777,2.357488751,4.704768533,2.773647152,3.466105542,3.593701479,4.286685514,4.047767991,2.547423074,1.050687039,0.893478261,1.902933508,1.359268233,0.864032704,0.293101384,0.980445996,1.035358827,0.952928322,0.381391817,0.81101067,1.243435424,1.385318338,0.636248767,2.192394751,4.029911316,2.272322922,4.821280902,0.367332118,4.045576498,1.829422353,1.984093971,2.992602964,3.18649484,5.151556619,6.987889859,6.027780399,2.069538291,1.686061479,3.321891738,3.402500617,0.371330692,1.703791079,1.099288193,0.219832434,0.434898495,0.386211845,1.479020907,0.874116482,0.390362006,0.71487001,1.320644422,1.218693886,3.157706103,4.386254002,7.804752112,0.942412813,2.077966762,2.250147334,4.908366431,4.305092562,1.08149454,3.510629396,3.610007183,4.144066198,1.819454926,4.376879695,3.159988977,2.565625393,3.626284166,2.191172594,2.092595863,2.751550669,2.1735719,2.277030404,1.907454141,1.103744427,0.987917012,1.194761045,0.817104732,0.441744012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.878086495,3.970575611,1.285887408,2.378102569,2.25594191,2.780529883,2.198784075,2.309038033,2.55507124,5.733832223,3.642972586,3.479337532,3.981717879,5.169502282,5.176242797,0.873105734,6.238300901,2.363398602,2.939221167,3.847520503,1.595896569,0.959760776,1.352694679,1.430284284,1.454622251,1.368511844,0.407772254,0.307258659,0.551794188,0.671054648,1.065015237,3.283287049,0.660776359,1.80544038,0.796526682,2.712688957,0.628345457,1.811337645,2.878561269,1.499447068,1.783026104,3.003638785,2.553793974,0.808787782,4.293025057,4.075106671,2.574607726,2.000627723,3.343978424,1.504022356,1.831179078,1.467701419,1.71868318,1.388664367,1.274530865,0.255346218,1.600301817,0.697631186,0.698213852,1.034237296,0.579820078,2.908071414,2.196391678,0.952319139,5.967912002,4.082621165,3.812480656,2.466302388,5.049418956,5.180297296,2.957431519,2.168206658,3.505735154,0.55149869,1.889934322,4.293670397,1.88158078,0.180899092,3.277026026,2.307712007,1.847816286,1.804971623,1.507728722,1.536847322,0.816547857,0.476640267,0.799934736,1.420024467,0.869219254,0.467589085,0.30600047,0.873630289,4.387824779,6.505994426,5.129649109,3.741256972,1.442986855,3.736845029,3.809222207,3.450738567,1.807734381,0.367678944,3.531946911,4.737792175,4.077999856,4.630685228,3.134331062,1.808260353,3.782532585,2.146156141,3.112555894,3.821466273,2.260672462,0.832804584,1.355948784,1.143522953,0.953076005,0.237048547,1.3952396,0.6623509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.808251461,2.356259867,1.303827037,1.590001175,2.81626373,3.394103416,3.174432312,2.284172074,1.655049565,5.836668475,3.825519052,3.629313225,3.794128988,3.113995818,3.692372489,4.384513363,3.337109362,0.838909914,2.876378996,2.64817822,3.595299282,2.314650874,1.191804639,1.734373112,1.791076713,1.171154582,0.366517462,0.98928927,0.42184145,0.558285329,0.920320546,3.719610061,2.786954011,5.117922404,2.388201335,1.944143365,1.871444686,1.107323693,3.635663483,1.553865717,1.95911729,3.322895041,7.414142596,4.018249645,3.446111097,3.254856146,3.234235705,2.305274474,5.11637718,3.063777288,4.464378721,1.745410028,1.593895827,1.905547754,1.163572498,1.457621763,0.298053307,0.14827774,0.22203849,0.896651395,0.265022601,3.701800651,1.026275924,3.823340678,2.370707301,6.424661513,2.711266391,2.878916987,6.120041222,2.774975796,4.841640556,3.547765828,4.077805294,1.472476385,3.276630153,2.517494019,2.200423834,2.18029441,2.67928185,2.80297397,1.314935837,1.750319195,0.575978334,3.270589867,0.12501076,0.688396724,1.270461382,0.260201418,1.915723834,0.805406494,1.009943454,1.097941198,4.860688846,6.616370891,2.686824025,2.548521267,5.700894562,3.329479427,2.613414858,1.85745102,1.518451766,0.973984405,3.401493142,0.606926039,9.051659907,1.332364387,2.151226272,3.088681994,6.383561336,3.009745371,3.127134856,3.077547849,2.015010011,0.919775496,0.800522073,1.591704455,1.217643266,0.765605346,1.028408329,0.692864406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.756231091,1.179381251,4.2178153,0.671797027,4.290718649,2.597359503,3.389989091,0.683966855,3.262914608,2.460137218,1.506538962,4.080046171,1.850465496,3.366024179,2.108423053,4.7013486,1.056450748,1.596617343,4.331929582,2.681504922,2.254619682,3.167628758,1.36611068,2.086887749,0.580116378,1.021866432,0.835372581,0.654359261,0.411027045,0.757718323,1.647623088,2.316884423,3.934282541,4.914708797,2.583848743,3.552917923,2.82294394,2.588420989,5.089959106,2.555313981,2.401755212,4.3977792,7.234267962,4.322066733,3.958038685,0.312578225,1.979534534,1.398361345,4.156422732,3.352643045,4.435171263,1.712331453,1.641862539,2.015323446,1.471796653,0.900494215,0.191632012,0.588311045,0.752277254,0.259927167,0.165556374,3.058190098,3.071779873,0.398385488,2.502107967,4.475703563,2.959619805,0.863330862,5.37721661,3.911032938,4.701236172,4.244297411,4.475109017,1.627569031,3.584112697,3.514925005,2.040382571,4.17245615,2.227552074,0.499221452,2.762226349,0.250504479,2.130940464,1.678387883,1.040516249,0.153519298,0.609934642,1.063664216,0.971278381,0.965827833,2.248907275,3.440646446,2.929113295,4.090697005,3.5269801,5.459414966,3.67677324,3.003536894,2.150763132,1.411653404,1.814226821,3.341089186,3.774494138,1.891867656,7.42942781,1.306208994,2.461133194,4.640452949,5.184013033,3.460692032,1.17027671,1.704803371,1.852448183,2.541152708,0.357965926,1.779095186,1.352674781,0.929664918,0.811749934,0.052779451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,1.441416636,1.355347049,3.847598651,0.685534564,2.424616414,2.773200459,2.235410204,1.343731894,3.469672209,2.292406568,1.377733493,4.897045643,2.102857447,1.123768525,3.979184581,2.009621851,3.626200344,0.969595761,6.188618113,1.137350366,2.960609846,1.925777247,1.440314638,1.285120082,1.644648504,1.129031543,0.610526144,0.6171186,0.074246092,0.227799629,0.377923324,1.21240702,2.800751497,5.029707817,0.712560796,4.710979256,1.036121152,3.249653186,2.94606064,5.120472627,2.362728661,6.978174155,7.303742468,4.749954004,4.420508891,0.818778777,1.628296756,1.282682762,4.519974445,1.277559959,1.191376297,0.83789316,0.743899772,0.776901812,2.220581592,1.399882455,0.923760016,1.34011953,1.257287766,1.040164595,1.330352656,1.986905593,0.620207555,1.599019007,1.965613291,1.423987882,0.729529153,2.164582145,1.415149663,1.980860644,6.477422881,5.876955922,2.45388747,1.851730152,1.287797201,5.325821119,0.951151068,2.790851774,3.04235561,1.054013607,2.741744234,0.841902825,1.260926472,2.049674851,0.628760489,1.025691469,0.914401404,0.743738039,0.581603625,0.778548317,0.771386147,1.40806812,3.343382411,6.005743771,3.335490648,3.471742984,1.037852617,3.12509529,4.007483821,6.111725896,2.821904645,3.73975997,4.1091039,2.402781597,2.357020077,4.336494578,2.955389664,5.669457261,1.708224587,2.413893492,1.727952786,0.932483755,2.06689978,2.31280652,1.062050022,1.928713603,0.832278142,0.649340941,0.918079637,0.398066726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.456755807,1.342109298,0.458041611,3.466990248,3.018079144,1.931676933,2.229872184,1.95969309,1.98350084,2.554994265,1.961633024,3.313515311,2.191264112,2.943659573,3.328437522,1.584781759,4.52194676,1.860599174,5.204828939,1.619674796,4.190718984,0.604326745,0.742331289,0.747795268,1.597919091,0.776912216,0.544157372,0.838287193,0.809042173,0.473636267,0.742137228,0.658638867,3.006798037,5.563268484,2.053102554,3.1073877,0.040803593,1.871999927,0.526803532,0.429721953,7.999189795,4.32949844,6.333041276,1.732471718,1.988869397,3.271797068,2.503644066,2.004414959,1.796151066,2.148603465,1.133081438,2.397101753,1.650383596,0.739923729,2.865977835,1.116987725,1.341535415,0.268050124,0.368593251,1.168567295,0.218962324,2.221591328,2.699597762,4.617913005,3.823805097,3.284783537,2.387273518,3.478068459,0.983917414,3.706721284,3.978593148,2.64964978,4.34935182,2.730676145,2.247882126,5.698696185,1.428575596,1.58783073,1.195879423,0.498478471,2.88787127,1.551720685,1.128642384,1.58295373,0.481417458,1.060055179,1.043641991,0.819003488,0.430825651,0.449376951,0.463415526,3.685403468,2.903264514,6.848574598,5.929219287,0.733450128,0.724542943,5.333701796,6.47862064,3.928343157,1.1288217,1.359129441,3.937975572,3.5715884,0.783699875,1.713644241,4.110024544,1.435194107,2.561006556,1.261266611,1.397123595,1.853813177,2.023369805,1.75122048,1.619923682,1.27093556,0.481700896,1.319144944,0.118714184,0.868435543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
1.58347E+12,0.364289819,1.462005454,1.638542252,3.431868541,1.155312931,0.312300279,1.3521995,2.236955448,2.675237223,2.826884851,0.253831144,5.812509678,3.535883714,2.252776407,5.406439462,2.22201775,2.058933016,2.645343717,1.973183464,6.631268356,2.021295249,2.311635088,0.75364463,1.067567514,0.450309871,0.853049073,1.247815929,0.872400985,0.888014344,0.381219601,0.23479041,1.561719989,4.69662259,2.232335703,3.041993302,2.368642372,1.045711952,1.759524797,2.564265313,3.427042314,4.035310793,5.407877002,5.231161392,2.844289102,3.043743773,1.131578854,2.973140679,2.149666719,2.74327528,2.885130452,1.923875114,2.146861907,1.780838023,1.65916239,1.505557383,2.022803746,0.971618098,0.550103929,1.160935028,0.569971513,1.409862659,1.072252403,2.904986982,5.883968593,6.240289596,5.222822769,1.593174279,1.682692957,1.64330694,3.483768998,4.083798429,3.275450837,1.746727848,3.093822805,3.640913947,3.037365905,2.261689126,2.810614971,1.731125076,2.84995731,0.829660479,4.366653294,0.352440056,2.447432533,1.351277737,0.334502455,1.044111734,0.455162742,0.631575358,0.599244478,1.949168047,1.472746291,4.196791918,4.612511085,3.635042783,1.354697239,0.714904264,6.272210403,4.536850039,3.269977875,3.722682574,2.140043321,1.740047111,0.608582196,2.589531402,1.562465301,1.063696501,5.226208229,0.569003309,2.145404239,0.812365945,1.778866936,2.568465257,1.713789588,1.623615901,0.560571096,0.85867381,0.613576716,0.666547102,0.263920579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,[object Object]
